,time,open,high,low,close,volume
354,2024-06-18,38.5,38.5,38.2,38.3,6590685
355,2024-06-19,38.3,38.35,37.75,38.0,8002303
356,2024-06-20,37.9,38.0,37.55,38.0,7591374
357,2024-06-21,37.75,37.8,37.45,37.75,13034114
358,2024-06-24,37.75,38.2,37.1,37.45,7677122
359,2024-06-25,37.3,38.05,37.2,37.8,6352729
360,2024-06-26,37.8,38.15,37.5,37.5,4539450
361,2024-06-27,37.5,37.85,37.35,37.6,3455564
362,2024-06-28,37.6,37.75,37.3,37.65,5967553
363,2024-07-01,37.65,37.7,37.1,37.7,4519066
364,2024-07-02,37.75,38.35,37.55,38.15,5425725
365,2024-07-03,38.05,38.2,37.7,38.1,5234921
366,2024-07-04,38.1,38.5,37.8,38.45,7467001
367,2024-07-05,38.3,38.5,37.95,38.45,6575103
368,2024-07-08,38.15,38.4,37.8,38.0,7924228
369,2024-07-09,38.0,38.3,37.8,38.3,8197017
370,2024-07-10,38.35,38.4,37.95,38.25,5452937
371,2024-07-11,38.25,38.7,38.1,38.45,8805038
372,2024-07-12,38.5,38.85,38.3,38.5,5138832
373,2024-07-15,38.5,38.5,37.8,38.0,4889944
374,2024-07-16,37.8,38.05,37.65,37.9,4768516
375,2024-07-17,37.9,37.9,36.8,37.3,7037089
376,2024-07-18,37.25,37.45,36.7,37.45,6289033
377,2024-07-19,37.7,38.2,37.55,37.85,6183999
378,2024-07-22,38.0,38.0,37.3,37.9,5137913
379,2024-07-23,37.65,37.95,37.35,37.85,4861895
380,2024-07-24,37.6,37.85,37.4,37.85,4431667
381,2024-07-25,37.6,38.3,37.55,37.8,6226674
382,2024-07-26,37.8,37.9,37.5,37.75,3908300
383,2024-07-29,37.75,37.9,37.1,37.1,4356000
384,2024-07-30,37.1,37.2,36.7,36.7,4684400
385,2024-07-31,36.85,37.05,36.65,36.7,3718200
386,2024-08-01,36.75,37.0,36.0,36.45,6190900
387,2024-08-02,36.05,36.3,34.6,36.0,8614000
388,2024-08-05,35.2,35.7,34.0,34.5,9956500
389,2024-08-06,34.8,34.8,34.0,34.8,5853400
390,2024-08-07,36.95,37.2,36.6,37.2,36732700
391,2024-08-08,37.5,38.1,36.95,37.6,8833300
392,2024-08-09,37.8,37.8,36.8,37.2,8691600
393,2024-08-12,37.15,37.15,36.35,36.5,8353000
394,2024-08-13,36.35,36.65,35.85,36.35,7145900
395,2024-08-14,36.35,37.4,36.0,37.2,10119200
396,2024-08-15,37.5,38.3,37.15,37.85,17778700
